"","V_out Last (V)","V_out Ave. (V)","V_Ref Last (V)","V_Ref Ave. (V)"
"00:00:04.960","0.965","0.965","-2.972","-2.972"
"00:00:04.970","0.964","0.964","-2.976","-2.976"
"00:00:04.980","0.964","0.964","-2.978","-2.978"
"00:00:04.990","0.963","0.963","-2.973","-2.973"
"00:00:05.000","0.963","0.963","-2.973","-2.973"
"00:00:05.010","0.962","0.962","-2.977","-2.977"
"00:00:05.020","0.964","0.964","-2.973","-2.973"
"00:00:05.030","0.962","0.962","-2.977","-2.977"
"00:00:05.040","0.964","0.964","-2.977","-2.977"
"00:00:05.050","0.964","0.964","-2.974","-2.974"
"00:00:05.060","0.964","0.964","-2.975","-2.975"
"00:00:05.070","0.964","0.964","-2.975","-2.975"
"00:00:05.080","0.964","0.964","-2.974","-2.974"
"00:00:05.090","0.963","0.963","-2.975","-2.975"
"00:00:05.100","0.965","0.965","-2.976","-2.976"
"00:00:05.110","0.964","0.964","-2.976","-2.976"
"00:00:05.120","0.965","0.965","-2.977","-2.977"
"00:00:05.130","0.964","0.964","-2.974","-2.974"
"00:00:05.140","0.964","0.964","-2.980","-2.980"
"00:00:05.150","0.965","0.965","-2.975","-2.975"
"00:00:05.160","0.965","0.965","-2.977","-2.977"
"00:00:05.170","0.965","0.965","-2.977","-2.977"
"00:00:05.180","0.962","0.962","-2.973","-2.973"
"00:00:05.190","0.962","0.962","-2.974","-2.974"
"00:00:05.200","0.962","0.962","-2.977","-2.977"
"00:00:05.210","0.963","0.963","-2.972","-2.972"
"00:00:05.220","0.962","0.962","-2.975","-2.975"
"00:00:05.230","0.965","0.965","-2.978","-2.978"
"00:00:05.240","0.964","0.964","-2.974","-2.974"
"00:00:05.250","0.963","0.963","-2.981","-2.981"
"00:00:05.260","0.963","0.963","-2.976","-2.976"
"00:00:05.270","0.965","0.965","-2.974","-2.974"
"00:00:05.280","0.964","0.964","-2.974","-2.974"
"00:00:05.290","0.965","0.965","-2.976","-2.976"
"00:00:05.300","0.963","0.963","-2.975","-2.975"
"00:00:05.310","0.964","0.964","-2.973","-2.973"
"00:00:05.320","0.964","0.964","-2.971","-2.971"
"00:00:05.330","0.964","0.964","-2.975","-2.975"
"00:00:05.340","0.965","0.965","-2.975","-2.975"
"00:00:05.350","0.964","0.964","-2.974","-2.974"
"00:00:05.360","0.963","0.963","-2.975","-2.975"
"00:00:05.370","0.963","0.963","-2.981","-2.981"
"00:00:05.380","0.963","0.963","-2.975","-2.975"
"00:00:05.390","0.965","0.965","-2.976","-2.976"
"00:00:05.400","0.963","0.963","-2.975","-2.975"
"00:00:05.410","0.964","0.964","-2.977","-2.977"
"00:00:05.420","0.965","0.965","-2.973","-2.973"
"00:00:05.430","0.963","0.963","-2.975","-2.975"
"00:00:05.440","0.964","0.964","-2.971","-2.971"
"00:00:05.450","0.964","0.964","-2.978","-2.978"
"00:00:05.460","0.964","0.964","-2.977","-2.977"
"00:00:05.470","0.965","0.965","-2.974","-2.974"
"00:00:05.480","0.964","0.964","-2.977","-2.977"
"00:00:05.490","0.963","0.963","-2.975","-2.975"
"00:00:05.500","0.963","0.963","-2.973","-2.973"
"00:00:05.510","0.962","0.962","-2.976","-2.976"
"00:00:05.520","0.963","0.963","-2.980","-2.980"
"00:00:05.530","0.966","0.966","-2.970","-2.970"
"00:00:05.540","0.966","0.966","-2.963","-2.963"
"00:00:05.550","0.962","0.962","-2.973","-2.973"
"00:00:05.560","0.964","0.964","-2.977","-2.977"
"00:00:05.570","0.965","0.965","-2.975","-2.975"
"00:00:05.580","0.965","0.965","-2.973","-2.973"
"00:00:05.590","0.963","0.963","-2.988","-2.988"
"00:00:05.600","0.963","0.963","-2.977","-2.977"
"00:00:05.610","0.966","0.966","-2.973","-2.973"
"00:00:05.620","0.965","0.965","-2.977","-2.977"
"00:00:05.630","0.963","0.963","-2.977","-2.977"
"00:00:05.640","0.964","0.964","-2.978","-2.978"
"00:00:05.650","0.964","0.964","-2.977","-2.977"
"00:00:05.660","0.963","0.963","-2.975","-2.975"
"00:00:05.670","0.963","0.963","-2.975","-2.975"
"00:00:05.680","0.964","0.964","-2.971","-2.971"
"00:00:05.690","0.964","0.964","-2.975","-2.975"
"00:00:05.700","0.963","0.963","-2.977","-2.977"
"00:00:05.710","0.962","0.962","-2.974","-2.974"
"00:00:05.720","0.963","0.963","-2.977","-2.977"
"00:00:05.730","0.964","0.964","-2.983","-2.983"
"00:00:05.740","0.964","0.964","-2.973","-2.973"
"00:00:05.750","0.964","0.964","-2.974","-2.974"
"00:00:05.760","0.962","0.962","-2.980","-2.980"
"00:00:05.770","0.963","0.963","-2.973","-2.973"
"00:00:05.780","0.965","0.965","-2.975","-2.975"
"00:00:05.790","0.963","0.963","-2.981","-2.981"
"00:00:05.800","0.964","0.964","-2.979","-2.979"
"00:00:05.810","0.964","0.964","-2.978","-2.978"
"00:00:05.820","0.964","0.964","-2.974","-2.974"
"00:00:05.830","0.963","0.963","-2.977","-2.977"
"00:00:05.840","0.964","0.964","-2.973","-2.973"
"00:00:05.850","0.964","0.964","-2.974","-2.974"
"00:00:05.860","0.965","0.965","-2.960","-2.960"
"00:00:05.870","0.963","0.963","-2.975","-2.975"
"00:00:05.880","0.963","0.963","-2.979","-2.979"
"00:00:05.890","0.964","0.964","-2.971","-2.971"
"00:00:05.900","0.964","0.964","-2.974","-2.974"
"00:00:05.910","0.963","0.963","-2.980","-2.980"
"00:00:05.920","0.963","0.963","-2.974","-2.974"
"00:00:05.930","0.963","0.963","-2.976","-2.976"
"00:00:05.940","0.962","0.962","-2.980","-2.980"
"00:00:05.950","0.964","0.964","-2.977","-2.977"
"00:00:05.960","0.964","0.964","-2.973","-2.973"
"00:00:05.970","0.962","0.962","-2.974","-2.974"
"00:00:05.980","0.964","0.964","-2.971","-2.971"
"00:00:05.990","0.964","0.964","-2.973","-2.973"
"00:00:06.000","0.965","0.965","-2.973","-2.973"
"00:00:06.010","0.963","0.963","-2.972","-2.972"
"00:00:06.020","0.966","0.966","-2.967","-2.967"
"00:00:06.030","0.963","0.963","-2.973","-2.973"
"00:00:06.040","0.962","0.962","-2.972","-2.972"
"00:00:06.050","0.963","0.963","-2.976","-2.976"
"00:00:06.060","0.963","0.963","-2.973","-2.973"
"00:00:06.070","0.964","0.964","-2.980","-2.980"
"00:00:06.080","0.965","0.965","-2.975","-2.975"
"00:00:06.090","0.964","0.964","-2.972","-2.972"
"00:00:06.100","0.965","0.965","-2.978","-2.978"
"00:00:06.110","0.965","0.965","-2.972","-2.972"
"00:00:06.120","0.964","0.964","-2.978","-2.978"
"00:00:06.130","0.964","0.964","-2.973","-2.973"
"00:00:06.140","0.966","0.966","-2.975","-2.975"
"00:00:06.150","0.965","0.965","-2.977","-2.977"
"00:00:06.160","0.965","0.965","-2.979","-2.979"
"00:00:06.170","0.962","0.962","-2.975","-2.975"
"00:00:06.180","0.963","0.963","-2.981","-2.981"
"00:00:06.190","0.963","0.963","-2.971","-2.971"
"00:00:06.200","0.964","0.964","-2.955","-2.955"
"00:00:06.210","0.964","0.964","-2.977","-2.977"
"00:00:06.220","0.964","0.964","-2.976","-2.976"
"00:00:06.230","0.963","0.963","-2.976","-2.976"
"00:00:06.240","0.964","0.964","-2.976","-2.976"
"00:00:06.250","0.965","0.965","-2.969","-2.969"
"00:00:06.260","0.963","0.963","-2.977","-2.977"
"00:00:06.270","0.964","0.964","-2.975","-2.975"
"00:00:06.280","0.963","0.963","-2.979","-2.979"
"00:00:06.290","0.963","0.963","-2.975","-2.975"
"00:00:06.300","0.964","0.964","-2.976","-2.976"
"00:00:06.310","0.964","0.964","-2.976","-2.976"
"00:00:06.320","0.963","0.963","-2.974","-2.974"
"00:00:06.330","0.964","0.964","-2.975","-2.975"
"00:00:06.340","0.964","0.964","-2.977","-2.977"
"00:00:06.350","0.963","0.963","-2.971","-2.971"
"00:00:06.360","0.962","0.962","-2.981","-2.981"
"00:00:06.370","0.963","0.963","-2.978","-2.978"
"00:00:06.380","0.965","0.965","-2.967","-2.967"
"00:00:06.390","0.964","0.964","-2.975","-2.975"
"00:00:06.400","0.962","0.962","-2.978","-2.978"
"00:00:06.410","0.966","0.966","-2.973","-2.973"
"00:00:06.420","0.964","0.964","-2.972","-2.972"
"00:00:06.430","0.965","0.965","-2.976","-2.976"
"00:00:06.440","0.962","0.962","-2.972","-2.972"
"00:00:06.450","0.964","0.964","-2.974","-2.974"
"00:00:06.460","0.962","0.962","-2.978","-2.978"
"00:00:06.470","0.964","0.964","-2.975","-2.975"
"00:00:06.480","0.964","0.964","-2.976","-2.976"
"00:00:06.490","0.963","0.963","-2.977","-2.977"
"00:00:06.500","0.962","0.962","-2.972","-2.972"
"00:00:06.510","0.964","0.964","-2.972","-2.972"
"00:00:06.520","0.964","0.964","-2.979","-2.979"
"00:00:06.530","0.963","0.963","-2.975","-2.975"
"00:00:06.540","0.962","0.962","-2.975","-2.975"
"00:00:06.550","0.963","0.963","-2.975","-2.975"
"00:00:06.560","0.963","0.963","-2.975","-2.975"
"00:00:06.570","0.962","0.962","-2.979","-2.979"
"00:00:06.580","0.964","0.964","-2.970","-2.970"
"00:00:06.590","0.964","0.964","-2.971","-2.971"
"00:00:06.600","0.963","0.963","-2.976","-2.976"
"00:00:06.610","0.964","0.964","-2.974","-2.974"
"00:00:06.620","0.965","0.965","-2.971","-2.971"
"00:00:06.630","0.965","0.965","-2.977","-2.977"
"00:00:06.640","0.963","0.963","-2.976","-2.976"
"00:00:06.650","0.964","0.964","-2.977","-2.977"
"00:00:06.660","0.965","0.965","-2.978","-2.978"
"00:00:06.670","0.963","0.963","-2.974","-2.974"
"00:00:06.680","0.964","0.964","-2.979","-2.979"
"00:00:06.690","0.962","0.962","-2.977","-2.977"
"00:00:06.700","0.964","0.964","-2.975","-2.975"
"00:00:06.710","0.964","0.964","-2.973","-2.973"
"00:00:06.720","0.962","0.962","-2.977","-2.977"
"00:00:06.730","0.964","0.964","-2.973","-2.973"
"00:00:06.740","0.965","0.965","-2.973","-2.973"
"00:00:06.750","0.963","0.963","-2.978","-2.978"
"00:00:06.760","0.963","0.963","-2.976","-2.976"
"00:00:06.770","0.965","0.965","-2.971","-2.971"
"00:00:06.780","0.965","0.965","-2.973","-2.973"
"00:00:06.790","0.962","0.962","-2.975","-2.975"
"00:00:06.800","0.964","0.964","-2.972","-2.972"
"00:00:06.810","0.963","0.963","-2.998","-2.998"
"00:00:06.820","0.964","0.964","-2.978","-2.978"
"00:00:06.830","0.965","0.965","-2.972","-2.972"
"00:00:06.840","0.964","0.964","-2.972","-2.972"
"00:00:06.850","0.965","0.965","-2.973","-2.973"
"00:00:06.860","0.965","0.965","-2.964","-2.964"
"00:00:06.870","0.965","0.965","-2.973","-2.973"
"00:00:06.880","0.964","0.964","-2.971","-2.971"
"00:00:06.890","0.965","0.965","-2.973","-2.973"
"00:00:06.900","0.963","0.963","-2.981","-2.981"
"00:00:06.910","0.964","0.964","-2.974","-2.974"
"00:00:06.920","0.961","0.961","-2.976","-2.976"
"00:00:06.930","0.965","0.965","-2.973","-2.973"
"00:00:06.940","0.965","0.965","-2.976","-2.976"
"00:00:06.950","0.964","0.964","-2.975","-2.975"
"00:00:06.960","0.964","0.964","-2.977","-2.977"
"00:00:06.970","0.963","0.963","-2.978","-2.978"
"00:00:06.980","0.962","0.962","-2.974","-2.974"
"00:00:06.990","0.962","0.962","-2.980","-2.980"
"00:00:07.000","0.964","0.964","-2.976","-2.976"
"00:00:07.010","0.965","0.965","-2.969","-2.969"
"00:00:07.020","0.963","0.963","-2.975","-2.975"
"00:00:07.030","0.964","0.964","-2.975","-2.975"
"00:00:07.040","0.964","0.964","-2.973","-2.973"
"00:00:07.050","0.963","0.963","-2.978","-2.978"
"00:00:07.060","0.964","0.964","-2.978","-2.978"
"00:00:07.070","0.963","0.963","-2.976","-2.976"
"00:00:07.080","0.964","0.964","-2.976","-2.976"
"00:00:07.090","0.964","0.964","-2.974","-2.974"
"00:00:07.100","0.965","0.965","-2.973","-2.973"
"00:00:07.110","0.965","0.965","-2.972","-2.972"
"00:00:07.120","0.964","0.964","-2.974","-2.974"
"00:00:07.130","0.964","0.964","-2.976","-2.976"
"00:00:07.140","0.963","0.963","-2.979","-2.979"
"00:00:07.150","0.965","0.965","-2.980","-2.980"
"00:00:07.160","0.963","0.963","-2.975","-2.975"
"00:00:07.170","0.964","0.964","-2.971","-2.971"
"00:00:07.180","0.963","0.963","-2.974","-2.974"
"00:00:07.190","0.963","0.963","-2.972","-2.972"
"00:00:07.200","0.964","0.964","-2.975","-2.975"
"00:00:07.210","0.963","0.963","-2.977","-2.977"
"00:00:07.220","0.962","0.962","-2.975","-2.975"
"00:00:07.230","0.964","0.964","-2.976","-2.976"
"00:00:07.240","0.962","0.962","-2.978","-2.978"
"00:00:07.250","0.962","0.962","-2.977","-2.977"
"00:00:07.260","0.964","0.964","-2.975","-2.975"
"00:00:07.270","0.965","0.965","-2.976","-2.976"
"00:00:07.280","0.964","0.964","-2.968","-2.968"
"00:00:07.290","0.963","0.963","-2.976","-2.976"
"00:00:07.300","0.963","0.963","-2.979","-2.979"
"00:00:07.310","0.964","0.964","-2.970","-2.970"
"00:00:07.320","0.962","0.962","-2.980","-2.980"
"00:00:07.330","0.964","0.964","-2.975","-2.975"
"00:00:07.340","0.963","0.963","-2.976","-2.976"
"00:00:07.350","0.965","0.965","-2.978","-2.978"
"00:00:07.360","0.962","0.962","-2.981","-2.981"
"00:00:07.370","0.962","0.962","-2.978","-2.978"
"00:00:07.380","0.963","0.963","-2.978","-2.978"
"00:00:07.390","0.962","0.962","-2.974","-2.974"
"00:00:07.400","0.965","0.965","-2.974","-2.974"
"00:00:07.410","0.965","0.965","-2.979","-2.979"
"00:00:07.420","0.962","0.962","-2.978","-2.978"
"00:00:07.430","0.963","0.963","-2.975","-2.975"
"00:00:07.440","0.964","0.964","-2.976","-2.976"
"00:00:07.450","0.963","0.963","-2.978","-2.978"
"00:00:07.460","0.963","0.963","-2.973","-2.973"
"00:00:07.470","0.963","0.963","-2.981","-2.981"
"00:00:07.480","0.962","0.962","-2.973","-2.973"
"00:00:07.490","0.963","0.963","-2.979","-2.979"
"00:00:07.500","0.963","0.963","-2.973","-2.973"
"00:00:07.510","0.965","0.965","-2.972","-2.972"
"00:00:07.520","0.963","0.963","-2.973","-2.973"
"00:00:07.530","0.963","0.963","-2.977","-2.977"
"00:00:07.540","0.963","0.963","-2.974","-2.974"
"00:00:07.550","0.963","0.963","-2.974","-2.974"
"00:00:07.560","0.962","0.962","-2.976","-2.976"
"00:00:07.570","0.963","0.963","-2.975","-2.975"
"00:00:07.580","0.964","0.964","-2.976","-2.976"
"00:00:07.590","0.963","0.963","-2.976","-2.976"
"00:00:07.600","0.963","0.963","-2.980","-2.980"
"00:00:07.610","0.964","0.964","-2.979","-2.979"
"00:00:07.620","0.964","0.964","-2.983","-2.983"
"00:00:07.630","0.964","0.964","-2.973","-2.973"
"00:00:07.640","0.962","0.962","-2.975","-2.975"
"00:00:07.650","0.962","0.962","-2.982","-2.982"
"00:00:07.660","0.963","0.963","-2.968","-2.968"
"00:00:07.670","0.964","0.964","-2.975","-2.975"
"00:00:07.680","0.962","0.962","-2.978","-2.978"
"00:00:07.690","0.963","0.963","-2.976","-2.976"
"00:00:07.700","0.965","0.965","-2.980","-2.980"
"00:00:07.710","0.964","0.964","-2.974","-2.974"
"00:00:07.720","0.961","0.961","-2.977","-2.977"
"00:00:07.730","0.964","0.964","-2.973","-2.973"
"00:00:07.740","0.962","0.962","-2.975","-2.975"
"00:00:07.750","0.964","0.964","-2.967","-2.967"
"00:00:07.760","0.963","0.963","-2.973","-2.973"
"00:00:07.770","0.965","0.965","-2.979","-2.979"
"00:00:07.780","0.963","0.963","-2.974","-2.974"
"00:00:07.790","0.962","0.962","-2.976","-2.976"
"00:00:07.800","0.964","0.964","-2.975","-2.975"
"00:00:07.810","0.963","0.963","-2.970","-2.970"
"00:00:07.820","0.963","0.963","-2.975","-2.975"
"00:00:07.830","0.964","0.964","-2.976","-2.976"
"00:00:07.840","0.963","0.963","-2.976","-2.976"
"00:00:07.850","0.965","0.965","-2.974","-2.974"
"00:00:07.860","0.965","0.965","-2.976","-2.976"
"00:00:07.870","0.964","0.964","-2.976","-2.976"
"00:00:07.880","0.963","0.963","-2.977","-2.977"
"00:00:07.890","0.963","0.963","-2.975","-2.975"
"00:00:07.900","0.964","0.964","-2.975","-2.975"
"00:00:07.910","0.964","0.964","-2.975","-2.975"
"00:00:07.920","0.963","0.963","-2.975","-2.975"
"00:00:07.930","0.961","0.961","-2.980","-2.980"
"00:00:07.940","0.963","0.963","-2.972","-2.972"
"00:00:07.950","0.963","0.963","-2.976","-2.976"
"00:00:07.960","0.964","0.964","-2.974","-2.974"
"00:00:07.970","0.963","0.963","-2.976","-2.976"
"00:00:07.980","0.965","0.965","-2.973","-2.973"
"00:00:07.990","0.962","0.962","-2.975","-2.975"
"00:00:08.000","0.964","0.964","-2.971","-2.971"
"00:00:08.010","0.964","0.964","-2.981","-2.981"
"00:00:08.020","0.964","0.964","-2.971","-2.971"
"00:00:08.030","0.963","0.963","-2.974","-2.974"
"00:00:08.040","0.963","0.963","-2.974","-2.974"
"00:00:08.050","0.962","0.962","-2.977","-2.977"
"00:00:08.060","0.964","0.964","-2.976","-2.976"
"00:00:08.070","0.964","0.964","-2.976","-2.976"
"00:00:08.080","0.965","0.965","-2.977","-2.977"
"00:00:08.090","0.963","0.963","-2.972","-2.972"
"00:00:08.100","0.965","0.965","-2.973","-2.973"
"00:00:08.110","0.963","0.963","-2.975","-2.975"
"00:00:08.120","0.964","0.964","-2.977","-2.977"
"00:00:08.130","0.965","0.965","-2.971","-2.971"
"00:00:08.140","0.963","0.963","-2.981","-2.981"
"00:00:08.150","0.963","0.963","-2.973","-2.973"
"00:00:08.160","0.964","0.964","-2.977","-2.977"
"00:00:08.170","0.963","0.963","-2.979","-2.979"
"00:00:08.180","0.964","0.964","-2.973","-2.973"
"00:00:08.190","0.964","0.964","-2.975","-2.975"
"00:00:08.200","0.963","0.963","-2.980","-2.980"
"00:00:08.210","0.965","0.965","-2.980","-2.980"
"00:00:08.220","0.964","0.964","-2.972","-2.972"
"00:00:08.230","0.965","0.965","-2.975","-2.975"
"00:00:08.240","0.964","0.964","-2.975","-2.975"
"00:00:08.250","0.963","0.963","-2.979","-2.979"
"00:00:08.260","0.963","0.963","-2.980","-2.980"
"00:00:08.270","0.963","0.963","-2.976","-2.976"
"00:00:08.280","0.963","0.963","-2.973","-2.973"
"00:00:08.290","0.962","0.962","-2.979","-2.979"
"00:00:08.300","0.963","0.963","-2.977","-2.977"
"00:00:08.310","0.962","0.962","-2.976","-2.976"
"00:00:08.320","0.963","0.963","-2.977","-2.977"
"00:00:08.330","0.965","0.965","-2.975","-2.975"
"00:00:08.340","0.965","0.965","-2.976","-2.976"
"00:00:08.350","0.965","0.965","-2.973","-2.973"
"00:00:08.360","0.963","0.963","-2.976","-2.976"
"00:00:08.370","0.965","0.965","-2.976","-2.976"
"00:00:08.380","0.963","0.963","-2.973","-2.973"
"00:00:08.390","0.964","0.964","-2.979","-2.979"
"00:00:08.400","0.964","0.964","-2.976","-2.976"
"00:00:08.410","0.964","0.964","-2.975","-2.975"
"00:00:08.420","0.961","0.961","-2.973","-2.973"
"00:00:08.430","0.965","0.965","-2.973","-2.973"
"00:00:08.440","0.964","0.964","-2.975","-2.975"
"00:00:08.450","0.965","0.965","-2.974","-2.974"
"00:00:08.460","0.963","0.963","-2.971","-2.971"
"00:00:08.470","0.965","0.965","-2.973","-2.973"
"00:00:08.480","0.962","0.962","-2.975","-2.975"
"00:00:08.490","0.964","0.964","-2.971","-2.971"
"00:00:08.500","0.962","0.962","-2.976","-2.976"
"00:00:08.510","0.964","0.964","-2.974","-2.974"
"00:00:08.520","0.961","0.961","-2.978","-2.978"
"00:00:08.530","0.964","0.964","-2.970","-2.970"
"00:00:08.540","0.963","0.963","-2.971","-2.971"
"00:00:08.550","0.964","0.964","-2.972","-2.972"
"00:00:08.560","0.962","0.962","-2.974","-2.974"
"00:00:08.570","0.965","0.965","-2.971","-2.971"
"00:00:08.580","0.965","0.965","-2.978","-2.978"
"00:00:08.590","0.963","0.963","-2.972","-2.972"
"00:00:08.600","0.964","0.964","-2.970","-2.970"
"00:00:08.610","0.963","0.963","-2.976","-2.976"
"00:00:08.620","0.963","0.963","-2.976","-2.976"
"00:00:08.630","0.962","0.962","-2.973","-2.973"
"00:00:08.640","0.962","0.962","-2.973","-2.973"
"00:00:08.650","0.962","0.962","-2.972","-2.972"
"00:00:08.660","0.962","0.962","-2.976","-2.976"
"00:00:08.670","0.963","0.963","-2.976","-2.976"
"00:00:08.680","0.964","0.964","-2.973","-2.973"
"00:00:08.690","0.962","0.962","-2.984","-2.984"
"00:00:08.700","0.964","0.964","-2.975","-2.975"
"00:00:08.710","0.964","0.964","-2.975","-2.975"
"00:00:08.720","0.963","0.963","-2.979","-2.979"
"00:00:08.730","0.959","0.959","-2.974","-2.974"
"00:00:08.740","0.965","0.965","-2.973","-2.973"
"00:00:08.750","0.965","0.965","-2.973","-2.973"
"00:00:08.760","0.962","0.962","-2.973","-2.973"
"00:00:08.770","0.961","0.961","-2.979","-2.979"
"00:00:08.780","0.961","0.961","-2.993","-2.993"
"00:00:08.790","0.964","0.964","-2.973","-2.973"
"00:00:08.800","0.964","0.964","-2.971","-2.971"
"00:00:08.810","0.964","0.964","-2.975","-2.975"
"00:00:08.820","0.961","0.961","-2.979","-2.979"
"00:00:08.830","0.963","0.963","-2.980","-2.980"
"00:00:08.840","0.964","0.964","-2.968","-2.968"
"00:00:08.850","0.963","0.963","-2.972","-2.972"
"00:00:08.860","0.963","0.963","-2.974","-2.974"
"00:00:08.870","0.964","0.964","-2.979","-2.979"
"00:00:08.880","0.964","0.964","-2.978","-2.978"
"00:00:08.890","0.964","0.964","-2.974","-2.974"
"00:00:08.900","0.964","0.964","-2.970","-2.970"
"00:00:08.910","0.965","0.965","-2.971","-2.971"
"00:00:08.920","0.963","0.963","-2.979","-2.979"
"00:00:08.930","0.964","0.964","-2.975","-2.975"
"00:00:08.940","0.963","0.963","-2.975","-2.975"
"00:00:08.950","0.963","0.963","-2.973","-2.973"
"00:00:08.960","0.963","0.963","-2.981","-2.981"
"00:00:08.970","0.963","0.963","-2.976","-2.976"
"00:00:08.980","0.963","0.963","-2.971","-2.971"
"00:00:08.990","0.962","0.962","-2.979","-2.979"
"00:00:09.000","0.963","0.963","-2.978","-2.978"
"00:00:09.010","0.964","0.964","-2.974","-2.974"
"00:00:09.020","0.963","0.963","-2.973","-2.973"
"00:00:09.030","0.964","0.964","-2.975","-2.975"
"00:00:09.040","0.963","0.963","-2.973","-2.973"
"00:00:09.050","0.961","0.961","-2.973","-2.973"
"00:00:09.060","0.963","0.963","-2.975","-2.975"
"00:00:09.070","0.963","0.963","-2.976","-2.976"
"00:00:09.080","0.965","0.965","-2.973","-2.973"
"00:00:09.090","0.961","0.961","-2.979","-2.979"
"00:00:09.100","0.963","0.963","-2.975","-2.975"
"00:00:09.110","0.962","0.962","-2.975","-2.975"
"00:00:09.120","0.962","0.962","-2.977","-2.977"
"00:00:09.130","0.965","0.965","-2.975","-2.975"
"00:00:09.140","0.965","0.965","-2.973","-2.973"
"00:00:09.150","0.963","0.963","-2.978","-2.978"
"00:00:09.160","0.963","0.963","-2.978","-2.978"
